owner,color,name,zip,address,tel,URL,description,lng,lat,type,size_m2,url_image,開園年月日,その他,公園の概要,園名の由来,利用時間,休園日,駐車場,アクセス,休業日,地域の方々との関わり,柏の宮公園ができるまで,柏の宮公園憲章,茶室（林丘亭）,災害に備えた公園,この公園ができるまで,主要防災施設,ファクス番号,みどりの相談所概要,ホームページ,市民緑地制度,施設等紹,施設等紹介,交通アクセス,開園時間,ご寄附のお願い,利用上の注意
杉並区,green,和泉二丁目公園,168-0063,"〒168-0063
杉並区和泉2丁目45番10号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007089.html,,139.649770299842,35.6772020598181,公園 ,2666.11,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/089/113_izuminityoumekouen.jpg,昭和56年4月1日,トイレ有り、球戯場有り、流れ有り,"都有地と水路敷を利用してつくられた公園で、神田川に面しています。
大きな広場、植込みに囲まれた遊具コーナー、そして球技場などからなる公園です。
真ん中は広々とした土の広場で、そのほぼ中央に複合遊具があります。
そのかたわらには1本のアキニレが立ち、景観にアクセントをつけています。
広場の周りは、サクラ、ケヤキなどの植え込みです。
広場の右手にこんもりとした植込みがあり、周りにはいろいろな施設があります。
まず目につくのが流れ。樹木の下につくられた砂場とテラスのかたわらに水源があり、コンクリート造りの流れがアキニレの木の下を流れます。
流れの両側は舗装されていて、子供達が水遊びをするのに都合よくできています。
流れの終点は、フジ棚が建つ休憩所です。
流れのさらに右奥は、遊具広場。
木々の間に舗装された園路を通って中に入ると、そこには木製のポニーや枝型ブランコがあります。
大きな広場の左側は、ネットフェンスの球戯場。その周りはサンゴジュに囲まれています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,和泉西公園,168-0063,"〒168-0063
杉並区和泉3丁目47番17号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007090.html,,139.647534399797,35.6798829798375,公園 ,498.54,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/090/210_izuminisikouen.jpg,平成7年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,和泉児童遊園,168-0063,"〒168-0063
杉並区和泉4丁目16番23号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007091.html,,139.650204199824,35.6792417598265,公園 ,524.97,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/091/prk_izumi_jidoyuen.jpg,昭和43年12月7日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,和泉緑地,168-0063,"〒168-0063
杉並区和泉4丁目17番1号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007092.html,,139.65088619983,35.6800252898283,公園 ,598.92,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/092/prk_izumi_ryokuti.jpg,平成19年2月8日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,和泉四丁目緑地,168-0063,"〒168-0063
杉並区和泉4丁目17番26号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007093.html,,139.651110099831,35.680820489832,公園 ,144.09,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/093/501_izumiyontyoumeryokuti.jpg,昭和51年7月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,べんてんばし公園,168-0063,"〒168-0063
杉並区和泉4丁目17番29号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007094.html,,139.652668899845,35.6808480798283,公園 ,1418.79,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/094/036_bentenbasikouen.jpg,昭和47年4月1日,トイレ有り、球戯場有り,"神田川の河川改修により生じた旧河川敷と民有地の買収によりつくられた公園です。
神田川に面したほぼ三角形の敷地に、遊具と球戯場があります。
道に沿って十数本のイチョウが1列に立っていて、それは川沿いの並木道といった風情です。
公園の左半分が球戯場で、右半分が砂を敷いた遊びの広場で、広場の周りをケヤキ・サワラ・サンゴジュなどに囲まれています。
そこに備えられている遊具は日除けのある砂場・ブランコ・すべり台の3種類です。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,和泉がけ公園,168-0063,"〒168-0063
杉並区和泉4丁目18番5号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007095.html,,139.652597899847,35.6799270998228,公園 ,882.64,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/095/095_izumigakekouen.jpg,昭和54年2月1日,トイレ有り,"区画整理事業により生み出され区に提供された公園です。
園名のとおり崖下につくられています。
公園のあるところは神田川の南、和泉四丁目の台地の際です。
路地に面して植込みがめぐらされ、敷地内にも木立がみえます。
広場の奥は左右に広がる崖で、上は住宅地です。
崖下に灌木の植込みがあり、そこにコンビネーション遊具がそなえられています。
赤い屋根のやぐらを中心に、左にはプラスチックのトンネルとすべり台、右には鉄の輪のトンネルがあります。
いずれも崖の傾斜を利用して勾配がつけられています。
坂道の路地に面したところは、サクラ、カツラ、ケヤキなどがこんもりと繁る木立があります。
その下は赤レンガのテラスで、そばに日除けのついた砂場がもうけられています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,一本橋公園,168-0063,"〒168-0063
杉並区和泉4丁目18番28号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007096.html,,139.650981699832,35.6795404298255,公園 ,715.80,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/096/096_ipponbasikouen.jpg,昭和54年2月1日,トイレなし,"和泉がけ公園と同じ土地区画整理事業によりつくられた公園です。
住宅地の路地と路地の間にあり、神田川に面し、公園は道路より少し高くなっています。
園内も2段になっていて、南北の入口部分より中央の広場が高くなっています。
北の入口を入ると円い大きな花壇をはさんで2つの低い階段があり、広場へといざないます。
花壇は、中心部にボックスウッドが植えられ、その周りに色鮮やかな四季の草花が植えられています。
左の階段を登ったところはテラスと砂場で、フジづるのからまるパーゴラが建っていて、砂場のわきには、丸太づくりのポニーのスプリング遊具があります。
広場は、開けていて、ケヤキが1本だけ立っています。
周りは緑濃い植込み。広場の先は、南の出入口で、反対側の路地に通じています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,泉南緑地,168-0063,"〒168-0063
杉並区和泉4丁目41番1号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007097.html,,139.655920999978,35.6802706598157,公園 ,738.95,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/097/229_sennnannryokuti.jpg,平成12年6月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,弁天橋東緑地,168-0063,"〒168-0063
杉並区和泉4丁目44番1号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/izumi/1007098.html,,139.654453099961,35.6807412198231,公園 ,964.25,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/098/205_bentenbasihigasiryokuti.jpg,平成6年3月31日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,今川一丁目公園,167-0035,"〒167-0035
杉並区今川1丁目19番8号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007099.html,,139.613583800047,35.7186225897513,公園 ,1745.63,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/099/129_imagawaittyoumekouen.jpg,昭和58年3月29日,トイレ有り、球戯場有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,今川二丁目公園,167-0035,"〒167-0035
杉並区今川2丁目12番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007100.html,,139.610346300167,35.7162593397903,公園 ,656.88,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/100/176_imagawanityoumekouen.jpg,平成2年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,観泉寺児童遊園,167-0035,"〒167-0035
杉並区今川2丁目6番12号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007101.html,,139.607386300171,35.7162651997897,公園 ,502.47,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/101/307_kansenjijidouyuuen.jpg,昭和28年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,今川三丁目公園,167-0035,"〒167-0035
杉並区今川3丁目3番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007102.html,,139.606183200174,35.7150961698037,公園 ,389.39,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/102/110_imagawasantyoumekouen.jpg,昭和55年11月1日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,三谷南公園,167-0035,"〒167-0035
杉並区今川3丁目6番14号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007103.html,,139.603662400175,35.7153797297948,公園 ,470.37,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/103/192_sanyaminamikouen.jpg,平成4年3月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,今川児童遊園,167-0035,"〒167-0035
杉並区今川4丁目6番1号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007104.html,,139.599504800174,35.714635039773,公園 ,306.48,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/104/prk_imagawa_jidoyuen.jpg,昭和45年4月1日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,新町鳥居先公園,167-0035,"〒167-0035
杉並区今川4丁目11番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007105.html,,139.599335700178,35.7157867597919,公園 ,1316.89,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/105/247shinnmatitoriisaki.jpg,平成20年3月28日,バリアフリートイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,三谷西緑地,167-0035,"〒167-0035
杉並区今川4丁目18番10号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007106.html,,139.59945000018,35.7164945098039,公園 ,186.95,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/106/prk_sanyanishi_ryokuti.jpg,平成15年10月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,道灌公園,167-0035,"〒167-0035
杉並区今川4丁目27番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/imagawa/1007107.html,,139.601380400181,35.7176868998101,公園 ,661.15,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/107/040_doukankouen.jpg,昭和47年10月25日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,梅里公園,166-0011,"〒166-0011
杉並区梅里1丁目1番55号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/umezato/1007108.html,車いすトイレ　点字案内　,139.653807899975,35.6952788697782,公園 ,5621.32,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/108/011_umesatokouen.jpg,昭和42年3月24日,トイレ有り、バリアフリートイレ有り、球戯場有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,梅里児童遊園,166-0011,"〒166-0011
杉並区梅里1丁目14番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/umezato/1007109.html,,139.651358100007,35.6961608098168,公園 ,698.44,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/109/328_umesatojidouyuuen.jpg,昭和40年9月2日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,かっぱ公園,166-0011,"〒166-0011
杉並区梅里2丁目12番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/umezato/1007110.html,,139.645123700159,35.6961994199559,公園 ,507.27,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/110/147_kappakouen.jpg,昭和61年11月22日,トイレなし,"石を豊富に使って特徴のある景観をつくりだした公園で、民有地を買収してつくられたものです。
入口には玉石でふちどりしたツツジの植え込みがあり、そこに「かっぱ」の園名を記した大ぶりの石がおいてあります。園名の由来は特にありません。
両側は黒い小石で舗装してあります。広場は土と砂の舗装。
そこにすべり台をそなえた丸太小屋の形をした木製遊具があります。
入口から左手奥に向かって石張りの園路がのび、石で囲った砂場と石張りのテラスに通じています。
そこにはフジづるがはう小端積み柱のパーゴラが建っています。
園内にはシラカシ、カツラ、サクラなどの高木が立ち、ヒュウガミズキ、ツツジ、マンサクなど美しい花の咲く木が植られています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,梅里中央公園,166-0011,"〒166-0011
杉並区梅里2丁目34番20号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/01/umezato/1007111.html,,139.641204900028,35.6960833598078,公園 ,6286.32,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/111/127_umesatotyuuoukouen.jpg,昭和58年3月28日,トイレ有り、球戯場有り、流れ有り,"視力障害者センター跡地
この公園は国立視力障害者センターが移転した跡地につくられました。
公園の一角には、梅里区民集会所が併設されています。
日本庭園風の池、明るい土の広場、草地の広場そして木製遊具の広場と、中規模ながら見所の多い公園です。
公園の外周は、クチナシ、アベリア、カンツバキなどの背の低い木々が生け垣をなし、その上にサクラ、エンジュ、ケヤキなどの高木が濃い緑陰をつくっています。
池と流れ
区制50周年を記念した石づくりのモニュメントの建つ西北の入口を入ると、右側に池が広がり、前方の木の間からは広場が見えます。
池は大小さまざまの自然石で形づくられています。
周りはエンジュ、コナラ、ササなどの濃い植込みになっていて、池に注ぐ流れはメタセコイアの木立の奥に消えていきます。
屈曲する流れをたどっていくと、植込みの中でさわやかな水音をたてている岩場の水源にゆきつきます。
2つの広場
公園の中央に2つ並ぶ広場は、ひとつがゲートボールなどができる土の広場と、クローバーでおおわれた広場があります。
白く光る土の地面と緑の草地が印象的で、いずれも明るく広々としています。
土の広場のかたわらの、樹木に囲まれたしっとりした土の敷地には、丸太を組んでつくった大ぶりの木製遊具があり、子供達に親しまれています。
集会所と遊び場
赤レンガづくりのフジ棚をくぐって一番奥までいくと、そこは梅里区民集会所と一緒になった幼児向けの遊び場。
砂場、すべり台を組み込んだ木製遊具などがあります。
その隣はグリーンのネットフェンスで囲まれた球戯場です。
この公園は国有地の無償貸付を受けています。",,,,,,,,,,,,,,,,,,,,,,,
